amfi_code,cagr,sharpe_ratio,sortino_ratio,max_drawdown,alpha,beta,score
120505,0.3280159948038617,1.1801011976606492,2.0293529404657464,-0.18188513572116294,0.29508521272984833,-0.017453793025029054,91.25
148569,0.31924485848158723,1.2349300257743294,2.146913926346055,-0.1639674294693263,0.2808029988427154,0.01764127461601424,89.5
148567,0.30949920362874206,1.4482911703262598,2.3856443733688186,-0.11265729075028275,0.2691067256955176,0.010472156175636859,86.5
120843,0.30883325525154603,1.3067439695428409,2.3643200321667184,-0.1297396816518679,0.27321125754709386,-0.004369886433639482,86.5
119598,0.3239808398464554,0.9453082575156095,1.6753165700125519,-0.2870600572176455,0.303144867465332,-0.00350800937275235,86.0
149324,0.3226210752841656,0.9497958246616031,1.6197931764914093,-0.31171900300634214,0.2958210599599487,0.036666926671327996,84.875
149323,0.29558105232568344,1.1321218524747243,1.8751010639192083,-0.17248105753451382,0.26573261554511396,0.0012594990971761919,81.75
100033,0.30099703552874524,1.093698743534631,1.8291339615146942,-0.16217208574644848,0.26875229141391044,0.024096595259743326,81.125
119551,0.2578492084946409,1.2082665673727175,2.140267129061793,-0.1501238549864533,0.23454374664870617,-0.02518949864297465,80.0
119094,0.28192608222062465,0.9982309868636413,1.7037974802463003,-0.20960883862039192,0.2627316899588547,-0.028728622961125546,77.0
118632,0.2403119561352478,1.0816591793457042,1.850132546855726,-0.17414075086657232,0.2157852505239689,0.016156595158068256,76.125
120504,0.2327744753273051,1.0265242847993001,1.8052937940992548,-0.12588275606922517,0.21609064980413414,-0.026139233988137535,70.375
101206,0.23520488754230384,1.0272133278753695,1.799562874698452,-0.11291596329323073,0.21465600456186984,-6.730818908691622e-05,69.625
148568,0.22499840384352243,0.9262873467360146,1.632740977873516,-0.1527259422823477,0.20841945067406478,-0.0035965236798082647,65.25
119552,0.21508021785499332,0.9532794968660104,1.609776489628308,-0.11803493502764295,0.20047597382446736,-0.018618719456253627,63.125
125497,0.19003613208378556,0.7757902498211205,1.3306512447571364,-0.15200013055606398,0.1776220377104348,0.008449617960571615,58.75
120503,0.18771330105513617,0.7979728586052847,1.3379431500669237,-0.13897862823061635,0.1755417235928387,0.0018104631368765216,57.0
102885,0.18218826089343754,0.8170993373494367,1.4357420130649492,-0.1085986215250232,0.17094095164685527,-0.0075551882236307285,55.0
120506,0.17072227512921923,0.6488787755249534,1.0958951614736467,-0.1982565826298267,0.1600230125795732,0.027298914610087564,53.875
102887,0.16828673461948984,0.6195175900829828,1.0887552508030016,-0.21539827112383225,0.1610625156811786,0.011217405044515629,52.75
118633,0.16262218000296524,0.6452074382933215,1.154475716923624,-0.18629743138595511,0.15755299358545502,-0.016086486639146493,51.0
118634,0.16361396476593382,0.44843400890899127,0.7460146308533572,-0.2334488614483311,0.17568123177332165,0.018012351442899706,50.0
118635,0.15945481185082522,0.664856998549062,1.137976718780742,-0.1165062450540909,0.15065271641931977,0.00478393469177386,46.625
120841,0.13522349085511554,0.4942725378672349,0.8625738849916581,-0.1757361416468729,0.13270798966179026,-0.008324367260956684,43.75
149322,0.13383520958789363,0.4640374492204776,0.7621288703723166,-0.14844576917771746,0.13307516786532644,-0.010532478260407634,40.5
101207,0.07933120999915699,0.16266076928646772,0.27664379626092334,-0.3544691649336603,0.11024955018619279,-0.023588228858983006,40.0
125498,0.11293660210400969,0.3006119210425478,0.5088128197169232,-0.21117279560132118,0.11764356212760835,0.01812498906781677,40.0
119093,0.07891944369437343,0.12961449795669328,0.22108683979276353,-0.21751396370148224,0.08091817265695568,0.015830155014591223,36.0
120842,0.06696806255006482,0.07599984804658921,0.12469346986475674,-0.24003511326274884,0.080481558797897,-0.013501034947778517,32.75
120507,0.0723241093234459,0.4957233929533123,1.0521238822609291,-0.0009773140045925555,0.06751273831066396,-0.00046135564097556987,32.75
119092,0.0636349475771898,0.03078485095458594,0.05257398559304803,-0.1440161790933726,0.06701143712338226,0.016382992455286172,24.75
119599,0.02053064146209893,-0.05718662582817995,-0.09438726129459606,-0.5257422117012851,0.049328065524053666,0.010072663601756614,23.75
119095,0.015204552427132478,-0.0759735711747892,-0.12818559275851926,-0.5167775370852656,0.04875277581131941,-0.020067492788233495,21.25
120844,0.0691037983940288,-0.08874729621557288,-0.1877230477424223,-0.0011629327956168556,0.0646054190026635,-0.0004375058641499331,20.25
100016,0.026352458116335464,-0.20151706755966936,-0.3510474601523089,-0.24734440880673303,0.035008020122776796,0.004843355020744272,18.125
102886,0.0117093879842316,-0.20583160785470309,-0.34722230254727265,-0.2800112356639287,0.03194911544827528,-0.030680122817594874,15.375
119120,0.05885271270380055,-0.22657538662791576,-0.37676700817066683,-0.04328728923970093,0.05606050670324881,-0.0003508255447426263,14.0
101208,0.06504429821332125,-0.8155673679088263,-1.681037866751281,-0.0016224980244717857,0.06085212112251844,0.0001258750471630138,12.5
118636,0.053131554027608274,-0.3566295075143678,-0.6135251287271023,-0.08316361763638702,0.051060743722708336,-0.0019685309804787486,12.0
100025,0.04455091155784441,-0.5670947928476846,-0.9418212366054204,-0.04308263824636349,0.04333049544115674,-0.003422176726339639,8.25
